Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
dic-19;Hombre;San Blas;Entre 46 y 55 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios;9310;Ayudantes de cocina
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
dic-19;Hombre;Villa De Vallecas;Menor de 25 años;Española;7313;Chapistas y caldereros;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
dic-19;Hombre;Usera;Entre 46 y 55 años;Española;5110;Cocineros asalariados;5110;Cocineros asalariados;;
dic-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;;;
dic-19;Mujer;Carabanchel;Entre 56 y 65 años;Española;;;;;;
dic-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;4424;Teleoperadores;;;;
dic-19;Hombre;Arganzuela;Entre 46 y 55 años;Española;2599;Profesionales del derecho no clasificados bajo otros epígrafes;4111;Empleados de contabilidad;3621;Profesionales de apoyo de la Administración Pública de tributos
dic-19;Hombre;Latina;Entre 46 y 55 años;Extracomunitaria;5833;Conserjes de edificios;;;;
dic-19;Mujer;Vicálvaro;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5811;Peluqueros;9820;Reponedores
dic-19;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
dic-19;Mujer;Retiro;Entre 26 y 35 años;Española;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas;3733;Técnicos en galerías de arte, museos y bibliotecas;2651;Profesionales de la publicidad y la comercialización
dic-19;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;3813;Técnicos en redes;;;;
dic-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;2823;Psicólogos;;;;
dic-19;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;9700;Peones de las industrias manufactureras;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Hombre;Latina;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;2484;Diseñadores gráficos y multimedia;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4210;Empleados de bibliotecas y archivos;2912;Bibliotecarios, documentalistas y afines;4210;Empleados de bibliotecas y archivos
dic-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;2823;Psicólogos;;
dic-19;Mujer;Villaverde;Entre 46 y 55 años;Española;7834;Costureros a mano, bordadores y afines;8153;Operadores de máquinas de coser y bordar;3613;Asistentes de dirección y administrativos
dic-19;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;2823;Psicólogos;;;;
dic-19;Hombre;Latina;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9431;Ordenanzas
dic-19;Mujer;Arganzuela;Entre 46 y 55 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
dic-19;Mujer;Latina;Entre 36 y 45 años;Española;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional);2823;Psicólogos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2912;Bibliotecarios, documentalistas y afines;;;;
dic-19;Mujer;San Blas;Entre 36 y 45 años;Española;4123;Empleados de logística y transporte de pasajeros y mercancías;3613;Asistentes de dirección y administrativos;;
dic-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;2823;Psicólogos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
dic-19;Hombre;Centro;Entre 56 y 65 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;5622;Técnicos de emergencias sanitarias
dic-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2912;Bibliotecarios, documentalistas y afines;;;;
dic-19;Hombre;Otro Municipio;Entre 46 y 55 años;Española;3813;Técnicos en redes;3811;Técnicos en operaciones de sistemas informáticos;3812;Técnicos en asistencia al usuario de tecnologías de la información
dic-19;Mujer;Salamanca;Entre 46 y 55 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
dic-19;Hombre;Arganzuela;Entre 46 y 55 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;2911;Archivistas y conservadores de museos;5825;Guías de turismo
dic-19;Mujer;Salamanca;Entre 26 y 35 años;Española;2823;Psicólogos;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2912;Bibliotecarios, documentalistas y afines;3732;Diseñadores y decoradores de interior;2651;Profesionales de la publicidad y la comercialización
dic-19;Mujer;Carabanchel;Entre 26 y 35 años;Comunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
dic-19;Hombre;Villaverde;Entre 36 y 45 años;Española;2912;Bibliotecarios, documentalistas y afines;;;;
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
dic-19;Hombre;Latina;Entre 46 y 55 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;2922;Periodistas;2921;Escritores
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2912;Bibliotecarios, documentalistas y afines;2911;Archivistas y conservadores de museos;2912;Bibliotecarios, documentalistas y afines
dic-19;Mujer;Centro;Entre 46 y 55 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
dic-19;Mujer;Barajas;Entre 46 y 55 años;Extracomunitaria;2912;Bibliotecarios, documentalistas y afines;;;;
dic-19;Mujer;Latina;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Hortaleza;Entre 46 y 55 años;Española;2823;Psicólogos;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;
dic-19;Mujer;Hortaleza;Entre 46 y 55 años;Española;2823;Psicólogos;5612;Auxiliares de enfermería de atención primaria;2159;Profesionales de la salud no clasificados bajo otros epígrafes
dic-19;Mujer;Carabanchel;Entre 26 y 35 años;Extracomunitaria;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2912;Bibliotecarios, documentalistas y afines;2652;Profesionales de relaciones públicas;2912;Bibliotecarios, documentalistas y afines
dic-19;Mujer;Fuencarral-el Pardo;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;3510;Agentes y representantes comerciales;4423;Telefonistas
dic-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Arganzuela;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;2931;Artistas de artes plásticas y visuales;3733;Técnicos en galerías de arte, museos y bibliotecas;2251;Maestros de educación infantil
dic-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2156;Terapeutas ocupacionales;;;;
dic-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2156;Terapeutas ocupacionales;;;;
dic-19;Mujer;Moratalaz;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Tetuán;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Usera;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;5120;Camareros asalariados
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;3622;Profesionales de apoyo de la Administración Pública de servicios sociales
dic-19;Mujer;Latina;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4424;Teleoperadores;5710;Trabajadores de los cuidados personales a domicilio
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2156;Terapeutas ocupacionales;;;;
dic-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;2156;Terapeutas ocupacionales;4411;Empleados de información al usuario;4424;Teleoperadores
dic-19;Mujer;Salamanca;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2156;Terapeutas ocupacionales;;;;
dic-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;2825;Agentes de igualdad de oportunidades entre mujeres y hombres
dic-19;Hombre;Centro;Entre 36 y 45 años;Española;3811;Técnicos en operaciones de sistemas informáticos;3812;Técnicos en asistencia al usuario de tecnologías de la información;7533;Instaladores y reparadores en tecnologías de la información y las comunicaciones
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Latina;Entre 36 y 45 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;2824;Profesionales del trabajo y la educación social
dic-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;3811;Técnicos en operaciones de sistemas informáticos;3613;Asistentes de dirección y administrativos;;
dic-19;Mujer;Hortaleza;Entre 46 y 55 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;3326;Técnicos en prevención de riesgos laborales y salud ambiental;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Comunitaria;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2220;Profesores de formación profesional (materias específicas)
dic-19;Mujer;Carabanchel;Entre 36 y 45 años;Comunitaria;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;3713;Profesionales de apoyo al trabajo y a la educación social
dic-19;Mujer;San Blas;Entre 56 y 65 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;;;;
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;2311;Profesores de educación especial;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
dic-19;Mujer;San Blas;Entre 56 y 65 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;2251;Maestros de educación infantil;;
dic-19;Mujer;Latina;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;;
dic-19;Hombre;Chamartín;Entre 56 y 65 años;Española;3811;Técnicos en operaciones de sistemas informáticos;;;;
dic-19;Mujer;Villaverde;Entre 36 y 45 años;Española;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Arganzuela;Entre 36 y 45 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;2154;Logopedas;;
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;3713;Profesionales de apoyo al trabajo y a la educación social
dic-19;Mujer;Latina;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4424;Teleoperadores;;
dic-19;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;;;
dic-19;Mujer;Arganzuela;Entre 46 y 55 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;
dic-19;Hombre;Ciudad Lineal;Menor de 25 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;;;
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2321;Especialistas en métodos didácticos y pedagógicos;2252;Técnicos en educación infantil;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3811;Técnicos en operaciones de sistemas informáticos;2722;Administradores de sistemas y redes;;
dic-19;Mujer;Tetuán;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;3724;Monitores de actividades recreativas y de entretenimiento
dic-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Latina;Entre 46 y 55 años;Española;4111;Empleados de contabilidad;3613;Asistentes de dirección y administrativos;;
dic-19;Mujer;San Blas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;;
dic-19;Mujer;Moratalaz;Entre 26 y 35 años;Española;3327;Ayudantes de veterinaria;5622;Técnicos de emergencias sanitarias;;
dic-19;Mujer;Villaverde;Menor de 25 años;Española;2922;Periodistas;4412;Recepcionistas (excepto de hoteles);3723;Instructores de actividades deportivas
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2824;Profesionales del trabajo y la educación social;;;;
dic-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9602;Peones de la construcción de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas;9700;Peones de las industrias manufactureras
dic-19;Hombre;Otro Municipio;Entre 56 y 65 años;Española;7221;Fontaneros;7191;Mantenedores de edificios;5833;Conserjes de edificios
dic-19;Hombre;Retiro;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;;
dic-19;Hombre;Usera;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Mujer;Tetuán;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos;4424;Teleoperadores
dic-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9320;Preparadores de comidas rápidas;8412;Conductores asalariados de automóviles, taxis y furgonetas;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;9602;Peones de la construcción de edificios;;;;
dic-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;4412;Recepcionistas (excepto de hoteles);;
dic-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;7533;Instaladores y reparadores en tecnologías de la información y las comunicaciones;5220;Vendedores en tiendas y almacenes;;
dic-19;Hombre;Otro Municipio;Entre 46 y 55 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;7191;Mantenedores de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas
dic-19;Mujer;Usera;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
dic-19;Mujer;Latina;Entre 46 y 55 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5611;Auxiliares de enfermería hospitalaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;4301;Grabadores de datos;3613;Asistentes de dirección y administrativos
dic-19;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos
dic-19;Mujer;Arganzuela;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Villaverde;Entre 36 y 45 años;Comunitaria;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4422;Recepcionistas de hoteles;;
dic-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;5833;Conserjes de edificios;5999;Trabajadores de los servicios de protección y seguridad no clasificados bajo otros epígrafes;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
dic-19;Hombre;Villaverde;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;;;;
dic-19;Hombre;Villaverde;Entre 56 y 65 años;Española;7121;Albañiles;9443;Barrenderos y afines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Hombre;Villaverde;Entre 56 y 65 años;Extracomunitaria;7312;Soldadores y oxicortadores;7401;Mecánicos y ajustadores de vehículos de motor;9310;Ayudantes de cocina
dic-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9820;Reponedores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos
dic-19;Mujer;Carabanchel;Entre 26 y 35 años;Extracomunitaria;3321;Técnicos superiores en higiene bucodental;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
dic-19;Hombre;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;8331;Operadores de maquinaria de movimientos de tierras y equipos similares;8432;Conductores asalariados de camiones;;
dic-19;Mujer;Tetuán;Entre 36 y 45 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
dic-19;Hombre;Tetuán;Entre 46 y 55 años;Extracomunitaria;3622;Profesionales de apoyo de la Administración Pública de servicios sociales;2322;Profesores de enseñanza no reglada de idiomas;;
dic-19;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos;4424;Teleoperadores
dic-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4411;Empleados de información al usuario;;
dic-19;Mujer;Latina;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos;;
dic-19;Mujer;Tetuán;Entre 36 y 45 años;Extracomunitaria;4424;Teleoperadores;9310;Ayudantes de cocina;4421;Empleados de agencias de viajes
dic-19;Hombre;Puente De Vallecas;Menor de 25 años;Extracomunitaria;5120;Camareros asalariados;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
dic-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
dic-19;Mujer;Vicálvaro;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;5721;Cuidadores de niños en guarderías y centros educativos
dic-19;Hombre;Usera;Mayor de 65 años;Española;9700;Peones de las industrias manufactureras;7191;Mantenedores de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
dic-19;Mujer;Arganzuela;Entre 26 y 35 años;Española;4111;Empleados de contabilidad;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
dic-19;Hombre;Vicálvaro;Entre 56 y 65 años;Española;9603;Peones de la minería, canteras y otras industrias extractivas;5833;Conserjes de edificios;;
dic-19;Mujer;Vicálvaro;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles);2923;Filólogos, intérpretes y traductores
dic-19;Mujer;Chamberí;Entre 46 y 55 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5500;Cajeros y taquilleros (excepto bancos)
dic-19;Hombre;Moncloa-aravaca;Entre 46 y 55 años;Española;;;;;;
dic-19;Hombre;Carabanchel;Menor de 25 años;Española;7510;Electricistas de la construcción y afines;9811;Peones del transporte de mercancías y descargadores;7533;Instaladores y reparadores en tecnologías de la información y las comunicaciones
dic-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;5722;Cuidadores de niños en domicilios;5710;Trabajadores de los cuidados personales a domicilio;9100;Empleados domésticos
dic-19;Mujer;San Blas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Barajas;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;San Blas;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4423;Telefonistas
dic-19;Mujer;San Blas;Entre 56 y 65 años;Española;9820;Reponedores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
dic-19;Mujer;Moratalaz;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;2599;Profesionales del derecho no clasificados bajo otros epígrafes
dic-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
dic-19;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos;8332;Operadores de grúas, montacargas y de maquinaria similar de movimiento de materiales
dic-19;Mujer;Moratalaz;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;;;;
dic-19;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;4423;Telefonistas;;
dic-19;Mujer;Tetuán;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos;4210;Empleados de bibliotecas y archivos
dic-19;Mujer;Usera;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
dic-19;Mujer;Chamberí;Entre 26 y 35 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;4301;Grabadores de datos
dic-19;Mujer;Otro Municipio;Entre 56 y 65 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9229;Otro personal de limpieza
dic-19;Hombre;Carabanchel;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;2599;Profesionales del derecho no clasificados bajo otros epígrafes;3534;Agentes y administradores de la propiedad inmobiliaria
dic-19;Hombre;Tetuán;Entre 46 y 55 años;Extracomunitaria;7231;Pintores y empapeladores;9229;Otro personal de limpieza;7121;Albañiles
dic-19;Hombre;Latina;Entre 26 y 35 años;Española;3141;Técnicos en ciencias biológicas (excepto en áreas sanitarias);6410;Trabajadores cualificados en actividades forestales y del medio natural;5932;Bomberos forestales
dic-19;Hombre;Latina;Entre 46 y 55 años;Española;9602;Peones de la construcción de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios
dic-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;7832;Patronistas para productos en textil y piel;7831;Sastres, modistos, peleteros y sombrereros;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
dic-19;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;9602;Peones de la construcción de edificios;7131;Carpinteros (excepto ebanistas);9820;Reponedores
dic-19;Mujer;Puente De Vallecas;Entre 56 y 65 años;Comunitaria;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes
dic-19;Mujer;Moratalaz;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
dic-19;Hombre;Chamberí;Entre 36 y 45 años;Española;2922;Periodistas;3522;Agentes de compras;2922;Periodistas
dic-19;Mujer;Arganzuela;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio
dic-19;Hombre;Tetuán;Entre 56 y 65 años;Española;9602;Peones de la construcción de edificios;9811;Peones del transporte de mercancías y descargadores;;
dic-19;Mujer;Otro Municipio;Entre 36 y 45 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;3510;Agentes y representantes comerciales;4123;Empleados de logística y transporte de pasajeros y mercancías
dic-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;7132;Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas);7293;Cristaleros;5833;Conserjes de edificios
dic-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;7231;Pintores y empapeladores;7199;Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes
dic-19;Hombre;Carabanchel;Entre 46 y 55 años;Española;9602;Peones de la construcción de edificios;;;;
