Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;1221;Directores comerciales y de ventas;5220;Vendedores en tiendas y almacenes;2651;Profesionales de la publicidad y la comercialización
feb-21;Mujer;Barajas;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios
feb-21;Mujer;Villaverde;Menor de 25 años;Española;;;;;;
feb-21;Hombre;Tetuán;Entre 26 y 35 años;Española;5420;Operadores de telemarketing;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios
feb-21;Hombre;Hortaleza;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9602;Peones de la construcción de edificios
feb-21;Mujer;San Blas;Menor de 25 años;Española;5722;Cuidadores de niños en domicilios;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Hombre;Otro Municipio;Menor de 25 años;Extracomunitaria;4445;Cobradores de facturas, deudas y empleados afines;9811;Peones del transporte de mercancías y descargadores;7510;Electricistas de la construcción y afines
feb-21;Mujer;Latina;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
feb-21;Hombre;Puente De Vallecas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Carabanchel;Entre 26 y 35 años;Española;5611;Auxiliares de enfermería hospitalaria;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Hortaleza;Entre 36 y 45 años;Española;2431;Ingenieros industriales y de producción;;;;
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5611;Auxiliares de enfermería hospitalaria;;
feb-21;Mujer;Chamartín;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;4422;Recepcionistas de hoteles
feb-21;Hombre;Usera;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;9820;Reponedores;4121;Empleados de control de abastecimientos e inventario
feb-21;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9310;Ayudantes de cocina
feb-21;Hombre;Carabanchel;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;5831;Supervisores de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos
feb-21;Hombre;Otro Municipio;Entre 56 y 65 años;Comunitaria;7240;Soladores, colocadores de parquet y afines;9700;Peones de las industrias manufactureras;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
feb-21;Hombre;Otro Municipio;Entre 36 y 45 años;Española;9811;Peones del transporte de mercancías y descargadores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Mujer;Otro Municipio;Entre 56 y 65 años;Española;2111;Médicos de familia;2112;Otros médicos especialistas;;
feb-21;Mujer;Carabanchel;Menor de 25 años;Española;5120;Camareros asalariados;8412;Conductores asalariados de automóviles, taxis y furgonetas;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Hombre;Fuencarral-el Pardo;Entre 26 y 35 años;Extracomunitaria;9820;Reponedores;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Chamberí;Entre 36 y 45 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
feb-21;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2935;Actores;3724;Monitores de actividades recreativas y de entretenimiento;;
feb-21;Mujer;Latina;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;4424;Teleoperadores
feb-21;Mujer;Ciudad Lineal;Menor de 25 años;Extracomunitaria;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;Carabanchel;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles);5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;San Blas;Entre 56 y 65 años;Española;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;3613;Asistentes de dirección y administrativos;4423;Telefonistas
feb-21;Hombre;San Blas;Entre 56 y 65 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;7510;Electricistas de la construcción y afines;7191;Mantenedores de edificios
feb-21;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5811;Peluqueros;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9443;Barrenderos y afines
feb-21;Hombre;Villaverde;Menor de 25 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9811;Peones del transporte de mercancías y descargadores;9602;Peones de la construcción de edificios
feb-21;Hombre;Hortaleza;Entre 26 y 35 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Arganzuela;Entre 26 y 35 años;Española;2621;Analistas de gestión y organización;2651;Profesionales de la publicidad y la comercialización;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Hombre;Usera;Entre 36 y 45 años;Española;7250;Mecánicos-instaladores de refrigeración y climatización;7221;Fontaneros;7121;Albañiles
feb-21;Mujer;Salamanca;Menor de 25 años;Extracomunitaria;5420;Operadores de telemarketing;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;2922;Periodistas
feb-21;Mujer;Vicálvaro;Menor de 25 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;4424;Teleoperadores;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Carabanchel;Menor de 25 años;Extracomunitaria;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9811;Peones del transporte de mercancías y descargadores
feb-21;Mujer;Arganzuela;Entre 26 y 35 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;3127;Técnicos y analistas de laboratorio en química industrial;;
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4421;Empleados de agencias de viajes;3613;Asistentes de dirección y administrativos;2923;Filólogos, intérpretes y traductores
feb-21;Mujer;Centro;Entre 36 y 45 años;Española;4111;Empleados de contabilidad;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;4122;Empleados de oficina de servicios de apoyo a la producción
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4111;Empleados de contabilidad;2599;Profesionales del derecho no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos
feb-21;Mujer;Carabanchel;Entre 26 y 35 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;9100;Empleados domésticos
feb-21;Mujer;Centro;Entre 26 y 35 años;Española;2156;Terapeutas ocupacionales;;;;
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4424;Teleoperadores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4301;Grabadores de datos
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio;;
feb-21;Mujer;Villaverde;Entre 46 y 55 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Retiro;Entre 36 y 45 años;Extracomunitaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;7221;Fontaneros
feb-21;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2484;Diseñadores gráficos y multimedia;3831;Técnicos de grabación audiovisual;2651;Profesionales de la publicidad y la comercialización
feb-21;Mujer;Tetuán;Entre 46 y 55 años;Española;5120;Camareros asalariados;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;5120;Camareros asalariados;3613;Asistentes de dirección y administrativos;9811;Peones del transporte de mercancías y descargadores
feb-21;Hombre;Villaverde;Entre 46 y 55 años;Extracomunitaria;7231;Pintores y empapeladores;7121;Albañiles;7221;Fontaneros
feb-21;Mujer;Centro;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3532;Organizadores de conferencias y eventos;5120;Camareros asalariados
feb-21;Mujer;Ciudad Lineal;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-21;Mujer;Retiro;Entre 26 y 35 años;Comunitaria;2933;Coreógrafos y bailarines;2323;Profesores de enseñanza no reglada de música y danza;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;San Blas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);4301;Grabadores de datos
feb-21;Mujer;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;;
feb-21;Mujer;Puente De Vallecas;Menor de 25 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4422;Recepcionistas de hoteles;4424;Teleoperadores
feb-21;Hombre;Vicálvaro;Menor de 25 años;Española;9420;Repartidores de publicidad, limpiabotas y otros trabajadores de oficios callejeros;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores
feb-21;Hombre;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;;;;
feb-21;Mujer;Otro Municipio;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;3611;Supervisores de secretaría;3510;Agentes y representantes comerciales
feb-21;Mujer;Usera;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Vicálvaro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;2624;Especialistas en políticas y servicios de personal y afines
feb-21;Hombre;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;San Blas;Entre 46 y 55 años;Española;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes;4424;Teleoperadores
feb-21;Hombre;Puente De Vallecas;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;9602;Peones de la construcción de edificios;9229;Otro personal de limpieza
feb-21;Mujer;Usera;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Centro;Entre 56 y 65 años;Española;2482;Diseñadores de productos y de prendas;3732;Diseñadores y decoradores de interior;7617;"Artesanos en madera y materiales similares; cesteros, bruceros y trabajadores afines"
feb-21;Mujer;Usera;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Usera;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Moratalaz;Entre 56 y 65 años;Española;5811;Peluqueros;7618;Artesanos en tejidos, cueros y materiales similares, preparadores de fibra y tejedores con telares artesanos o de tejidos de punto y afines;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Usera;Menor de 25 años;Española;;;;;;
feb-21;Hombre;Villaverde;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
feb-21;Mujer;Moncloa-aravaca;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;3713;Profesionales de apoyo al trabajo y a la educación social;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;San Blas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
feb-21;Hombre;Usera;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Moncloa-aravaca;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados;9820;Reponedores
feb-21;Mujer;Centro;Entre 36 y 45 años;Española;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Vicálvaro;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2481;Arquitectos técnicos y técnicos urbanistas;3122;Técnicos en construcción;;
feb-21;Hombre;Otro Municipio;Entre 36 y 45 años;Española;8331;Operadores de maquinaria de movimientos de tierras y equipos similares;2424;Ingenieros técnicos agrícolas;3122;Técnicos en construcción
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;;
feb-21;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
feb-21;Hombre;Chamberí;Entre 26 y 35 años;Española;2922;Periodistas;;;;
feb-21;Mujer;Arganzuela;Entre 36 y 45 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;4301;Grabadores de datos;;
feb-21;Hombre;Puente De Vallecas;Entre 56 y 65 años;Extracomunitaria;7619;Artesanos no clasificados bajo otros epígrafes;;;;
feb-21;Mujer;Usera;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;2153;Dietistas y nutricionistas;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Hombre;Moratalaz;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);5420;Operadores de telemarketing
feb-21;Mujer;Vicálvaro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;5420;Operadores de telemarketing;9811;Peones del transporte de mercancías y descargadores
feb-21;Mujer;Centro;Menor de 25 años;Española;2599;Profesionales del derecho no clasificados bajo otros epígrafes;3612;Asistentes jurídico-legales;3711;Profesionales de apoyo de servicios jurídicos y servicios similares
feb-21;Mujer;Chamberí;Entre 36 y 45 años;Española;2484;Diseñadores gráficos y multimedia;2651;Profesionales de la publicidad y la comercialización;2652;Profesionales de relaciones públicas
feb-21;Hombre;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5611;Auxiliares de enfermería hospitalaria;;
feb-21;Hombre;Vicálvaro;Entre 36 y 45 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;8412;Conductores asalariados de automóviles, taxis y furgonetas;3510;Agentes y representantes comerciales
feb-21;Hombre;Centro;Entre 46 y 55 años;Española;7894;Fumigadores y otros controladores de plagas y malas hierbas;2326;Profesionales de la educación ambiental;5420;Operadores de telemarketing
feb-21;Mujer;Carabanchel;Entre 46 y 55 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5611;Auxiliares de enfermería hospitalaria;5492;Promotores de venta
feb-21;Hombre;Retiro;Entre 26 y 35 años;Extracomunitaria;5811;Peluqueros;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;San Blas;Entre 36 y 45 años;Española;2156;Terapeutas ocupacionales;4412;Recepcionistas (excepto de hoteles);;
feb-21;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Hombre;Latina;Entre 26 y 35 años;Española;5120;Camareros asalariados;7121;Albañiles;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Latina;Menor de 25 años;Española;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores;;
feb-21;Mujer;Barajas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4423;Telefonistas;;
feb-21;Mujer;Retiro;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3611;Supervisores de secretaría;4424;Teleoperadores
feb-21;Mujer;Usera;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
feb-21;Hombre;Villaverde;Entre 46 y 55 años;Española;7191;Mantenedores de edificios;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;8412;Conductores asalariados de automóviles, taxis y furgonetas
feb-21;Hombre;Vicálvaro;Menor de 25 años;Española;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Villaverde;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;Usera;Entre 46 y 55 años;Española;3510;Agentes y representantes comerciales;;;;
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4424;Teleoperadores
feb-21;Mujer;Usera;Entre 26 y 35 años;Comunitaria;5622;Técnicos de emergencias sanitarias;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Carabanchel;Entre 26 y 35 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8333;Operadores de carretillas elevadoras;5120;Camareros asalariados
feb-21;Mujer;Latina;Entre 36 y 45 años;Comunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5120;Camareros asalariados
feb-21;Hombre;Carabanchel;Entre 46 y 55 años;Extracomunitaria;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores;5420;Operadores de telemarketing
feb-21;Hombre;Usera;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
feb-21;Hombre;Ciudad Lineal;Menor de 25 años;Extracomunitaria;5210;Jefes de sección de tiendas y almacenes;;;;
feb-21;Mujer;Otro Municipio;Entre 56 y 65 años;Española;5220;Vendedores en tiendas y almacenes;;;;
feb-21;Mujer;Usera;Entre 46 y 55 años;Española;;;;;;
feb-21;Mujer;Usera;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Usera;Menor de 25 años;Española;;;;;;
feb-21;Mujer;San Blas;Entre 26 y 35 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Villaverde;Entre 46 y 55 años;Española;;;;;;
feb-21;Mujer;Carabanchel;Menor de 25 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Centro;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5722;Cuidadores de niños en domicilios;5120;Camareros asalariados
feb-21;Hombre;Hortaleza;Entre 36 y 45 años;Española;7323;Ajustadores y operadores de máquinas-herramienta;7510;Electricistas de la construcción y afines;3139;Técnicos en control de procesos no clasificados bajo otros epígrafes
feb-21;Hombre;Usera;Menor de 25 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores;;
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5722;Cuidadores de niños en domicilios
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Española;4421;Empleados de agencias de viajes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4422;Recepcionistas de hoteles
feb-21;Mujer;Usera;Menor de 25 años;Extracomunitaria;;;;;;
feb-21;Hombre;Otro Municipio;Entre 26 y 35 años;Extracomunitaria;9602;Peones de la construcción de edificios;;;;
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Española;3510;Agentes y representantes comerciales;;;;
feb-21;Mujer;Otro Municipio;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
feb-21;Mujer;Chamberí;Entre 26 y 35 años;Española;;;;;;
feb-21;Hombre;Otro Municipio;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;8412;Conductores asalariados de automóviles, taxis y furgonetas;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Ciudad Lineal;Entre 46 y 55 años;Comunitaria;2625;Especialistas en formación de personal;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;;
feb-21;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;3129;Otros técnicos de las ciencias físicas, químicas, medioambientales y de las ingenierías;7403;Mecánicos y ajustadores de maquinaria agrícola e industrial;7323;Ajustadores y operadores de máquinas-herramienta
feb-21;Hombre;Ciudad Lineal;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;2821;Sociólogos, geógrafos, antropólogos, arqueólogos y afines;;
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;2152;Fisioterapeutas;3325;Ayudantes fisioterapeutas;;
feb-21;Hombre;Tetuán;Entre 36 y 45 años;Española;2415;Matemáticos y actuarios;2416;Estadísticos;3812;Técnicos en asistencia al usuario de tecnologías de la información
feb-21;Hombre;Villaverde;Menor de 25 años;Española;5621;Técnicos auxiliares de farmacia;5220;Vendedores en tiendas y almacenes;5420;Operadores de telemarketing
feb-21;Mujer;Villaverde;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9700;Peones de las industrias manufactureras
feb-21;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;9100;Empleados domésticos
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Extracomunitaria;5110;Cocineros asalariados;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-21;Mujer;Villa De Vallecas;Entre 26 y 35 años;Española;4424;Teleoperadores;9310;Ayudantes de cocina;9310;Ayudantes de cocina
feb-21;Mujer;Villa De Vallecas;Entre 36 y 45 años;Extracomunitaria;2439;Ingenieros no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Otro Municipio;Entre 46 y 55 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;;
feb-21;Hombre;Villaverde;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;5811;Peluqueros;4412;Recepcionistas (excepto de hoteles);5500;Cajeros y taquilleros (excepto bancos)
feb-21;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;3734;Chefs;7703;Panaderos, pasteleros y confiteros;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Hombre;Moratalaz;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;8432;Conductores asalariados de camiones;;
feb-21;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9431;Ordenanzas;4424;Teleoperadores
feb-21;Mujer;Barajas;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;;
feb-21;Hombre;Centro;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;7199;Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes
feb-21;Mujer;Vicálvaro;Entre 26 y 35 años;Extracomunitaria;3724;Monitores de actividades recreativas y de entretenimiento;;;;
feb-21;Hombre;Usera;Menor de 25 años;Extracomunitaria;;;;;;
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9820;Reponedores;9100;Empleados domésticos
feb-21;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;;
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;2652;Profesionales de relaciones públicas
feb-21;Mujer;Centro;Entre 36 y 45 años;Española;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Hortaleza;Mayor de 65 años;Española;3613;Asistentes de dirección y administrativos;4423;Telefonistas;4301;Grabadores de datos
feb-21;Mujer;Ciudad Lineal;Menor de 25 años;Extracomunitaria;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio;;
feb-21;Hombre;Moratalaz;Entre 26 y 35 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9443;Barrenderos y afines
